"data_class1" ""
"1937" 14.529486980852 2
"1938" 11.0588450878758 2
"1939" 16.5354745842856 2
"1940" 15.7415497547315 2
"1941" 16.7215662776025 2
"1942" 2.57436491841498 2
"1943" 14.7141025227689 2
"1944" 10.7621031687369 2
"1945" 16.2624060616652 2
"1946" 17.1590170606611 2
"1947" 17.0602521348439 2
"1948" 14.7654067786095 2
"1949" 12.8498041748703 2
"1950" 16.3415783890517 2
"1951" 10.8338789032337 2
"1952" 11.5172497239029 2
"1953" 7.95206972415204 2
"1954" 17.8133708928425 2
"1955" 12.0082868139394 2
"1956" 13.9830157937933 2
"1957" 10.706896077058 2
"1958" 13.2501139078593 2
"1959" 13.3175439310251 2
"1960" 12.6131374211324 2
"1961" 16.2676692933393 2
"1962" 21.0090371393603 2
"1963" 17.6257752262844 2
"1964" 17.3406276016402 2
"1965" 16.2899715742726 2
"1966" 15.7606729836417 2
"1967" 13.7831092873955 2
"1968" 15.885877355223 2
"1969" 12.1868762547131 2
"1970" 13.9678494675855 2
"1971" 13.1459593646226 2
"1972" 10.4100845069439 2
"1973" 17.2162849496995 2
"1974" 13.9275892738167 2
"1975" 8.47525956702717 2
"1976" 16.6129609817077 2
"1977" 9.58601510613982 2
"1978" 15.9791856093019 2
"1979" 6.62359469070394 2
"1980" 13.0675706978375 2
"1981" 15.8794629816279 2
"1982" 14.5230270455424 2
"1983" 15.8327387598134 2
"1984" 1.85147910363303 2
"1985" 13.7945273566204 2
"1986" 14.5768146473071 2
"1987" 14.5808698708941 2
"1988" 16.4785218233462 2
"1989" 12.2000073798716 2
"1990" 19.9070939450383 2
"1991" 18.7437960712791 2
"1992" 15.2317360326583 2
"1993" 12.2399244483175 2
"1994" 12.0998454381264 2
"1995" 14.5355261079063 2
"1996" 14.8917495362486 2
"1997" 15.6495326418227 2
"1998" 14.7411598148454 2
"1999" 16.1915919102686 2
"2000" 17.2756684618239 2
"2001" 17.9751846069779 2
"2002" 18.5685140290896 2
"2003" 10.1520964437053 2
"2004" 0.176080707434394 2
"2005" 17.1042224980422 2
"2006" 13.3068137128458 2
"2007" 15.6353260252912 2
"2008" 9.35807549993456 2
"2009" -1.40445392343704 2
"2010" 16.1726195701086 2
"2011" 14.8866217437204 2
"2012" 14.1296295249906 2
"2013" 13.9431007160129 2
"2014" 17.061880156588 2
"2015" 8.23814062090095 2
"2016" 14.0581115691555 2
"2017" 8.9726275009327 2
"2018" 8.49188150708504 2
"2019" 6.00047072134022 2
"2020" 17.8280577048527 2
"2021" 11.9558688095095 2
"2022" 17.8244465552638 2
"2023" 15.5622230697723 2
"2024" 13.5463109971876 2
"2025" 13.9332458296006 2
"2026" 11.6838388439605 2
"2027" 14.2677031518116 2
"2028" 14.3655084927526 2
"2029" 6.66645830421903 2
"2030" 18.8235936125111 2
"2031" 12.461718092839 2
"2032" 12.125045687205 2
"2033" 16.1241103832078 2
"2034" 13.5643084546004 2
"2035" 12.8936474595222 2
"2036" 18.539251245422 2
"2037" 8.13257749454985 2
"2038" 15.1372073651607 2
"2039" 13.1585743071916 2
"2040" 15.0619753178815 2
"2041" 13.0320409571242 2
"2042" 16.7734904970686 2
"2043" 19.3717091843267 2
"2044" 13.2990918573297 2
"2045" 3.70279492321506 2
"2046" 20.6747947180938 2
"2047" 12.2573037703366 2
"2048" 14.7623046782467 2
"2049" 16.3995183193287 2
"2050" 5.33104693103253 2
"2051" 6.09406510209081 2
"2052" 17.1969978795116 2
"2053" 9.31064427793414 2
"2054" 16.4622968295487 2
"2055" 10.3884441932662 2
"2056" 13.1719800975753 2
"2057" 6.15117920785506 2
"2058" 11.2296268286416 2
"2059" 6.97926674628221 2
"2060" 10.9733997962834 2
"2061" 17.3446720139899 2
"2062" 11.6421910548273 2
"2063" 8.90908893425701 2
"2064" 12.4840255168889 2
"2065" 10.5409642387991 2
"2066" 15.5750064682008 2
"2067" 15.3282346231827 2
"2068" 16.8952379371926 2
"2069" 13.1462940902646 2
"2070" 13.3123646197806 2
"2071" 12.6426068476738 2
"2072" 14.8423849129531 2
"2073" 11.0555504330175 2
"2074" 14.3706785611465 2
"2075" 16.0910769698676 2
"2076" 18.2004038221968 2
"2077" 14.6018326816825 2
"2078" 13.5764290222329 2
"2079" 14.7039733145613 2
"2080" 11.7629421047394 2
"2081" 15.2779295614441 2
"2082" 9.5893725658958 2
"2083" 10.1931241093789 2
"2084" 11.4087693869002 2
"2085" 13.3998803452583 2
"2086" 13.8644545979992 2
"2087" 14.4568316917654 2
"2088" 15.3874198739608 2
"2089" 15.4999901825394 2
"2090" 16.0161180742362 2
"2091" 10.0479290192776 2
"2092" 11.3079674712769 2
"2093" 13.1707339751286 2
"2094" 15.5515235633186 2
"2095" 13.7913966093466 2
"2096" 13.9978098634319 2
"2097" 13.7021467331737 2
"2098" 15.1214306785591 2
"2099" 12.5185281873164 2
"2100" 16.5757459814454 2
"2101" 15.8136488745532 2
"2102" 15.2975387167469 2
"2103" 14.6409033188755 2
"2104" 15.9373565241915 2
"2105" 15.7389328823848 2
"2106" 13.8884848916856 2
"2107" 14.5662767560349 2
"2108" 12.0681398565569 2
"2109" 16.4179640900493 2
"2110" 14.0667793467799 2
"2111" 18.7384397427932 2
"2112" 16.4508551507662 2
"2113" 15.7596338039268 2
"2114" 13.4269586410803 2
"2115" 16.2103115637433 2
"2116" 17.357373018533 2
"2117" 13.5127677828055 2
"2118" 15.5902852001485 2
"2119" 17.8186120159065 2
"2120" 13.1111016746343 2
"2121" 18.8309013975712 2
"2122" 13.6617335029379 2
"2123" 10.0191211920214 2
"2124" 11.5347906185745 2
"2125" 10.5844136672318 2
"2126" 13.5203495625023 2
"2127" 15.8876092204012 2
"2128" 9.45548126621902 2
"2129" 17.358219686223 2
"2130" 15.8184825592643 2
"2131" 14.9642628294877 2
"2132" 15.2394499898472 2
"2133" 13.2488555196445 2
"2134" 16.3733895920286 2
"2135" 14.2638366602079 2
"2136" 13.624248721698 2
"2137" 15.0081028471715 2
"2138" 13.8356565939809 2
"2139" 14.7742091001884 2
"2140" 16.7723150559546 2
"2141" 14.9218182981769 2
"2142" 14.3993959716206 2
"2143" 13.2657920232416 2
"2144" 6.49532525820123 2
"2145" 15.5766088974835 2
"2146" 8.40291729256773 2
"2147" 8.07869488046985 2
"2148" 14.579928967247 2
"2149" 2.45772792784105 2
"2150" 16.5509293257386 2
"2151" 13.9644286057276 2
"2152" 13.9085653024131 2
"2153" 13.7720750686369 2
"2154" 13.4826072912666 2
"2155" 3.0341871553735 2
"2156" 8.26830547753552 2
"2157" 16.6033565887449 2
"2158" 15.5908484897469 2
"2159" 15.1449426833693 2
"2160" 4.00260479023015 2
"2161" 11.9643316725692 2
"2162" 17.2574759521507 2
"2163" 10.2581124934014 2
"2164" 13.1885812064696 2
"2165" 9.65305442093427 2
"2166" 12.3942530957828 2
"2167" 15.951941743775 2
"2168" 16.3340942766034 2
"2169" 15.1550471962331 2
"2170" 9.52819691514566 2
"2171" 4.22983771203104 2
"2172" 15.0364000830789 2
"2173" 16.8581676449661 2
"2174" 14.612000347652 2
"2175" 15.3557289112584 2
"2176" 13.3460855633534 2
"2177" 13.404956446245 2
"2178" 16.0821196801199 2
"2179" 12.9882355566838 2
"2180" 17.0050744667237 2
"2181" 21.6912771651506 2
"2182" 7.26498028019299 2
"2183" 14.0114236453739 2
"2184" 13.5492852175364 2
"2185" 6.82146897461763 2
"2186" 14.647430753851 2
"2187" 16.9767925158691 2
"2188" 16.6881983764745 2
"2189" 16.0757550287871 2
"2190" 11.9842200390387 2
"2191" 15.4257047037418 2
"2192" 9.96955245613826 2
"2193" 16.8666223892724 2
"2194" 11.7137413642088 2
"2195" 20.2149149607002 2
"2196" 13.0981928406929 2
"2197" 15.4984394198283 2
"2198" 16.817566484899 2
"2199" -0.417435849006322 2
"2200" 16.3461362911411 2
"2201" 17.6519006140772 2
"2202" 19.3615611306082 2
"2203" 13.2454472132803 2
"2204" 13.1658100141481 2
"2205" 15.0789281877675 2
"2206" 14.7719267675076 2
"2207" 16.9040277234978 2
"2208" 17.2586138393108 2
"2209" 16.53183702077 2
"2210" 9.6472343239804 2
"2211" 15.6150230316996 2
"2212" 19.348351758114 2
"2213" 17.3018843250288 2
"2214" 13.6027414672609 2
"2215" 11.5303622783755 2
"2216" 17.0504603782671 2
"2217" 12.4681803536106 2
"2218" 15.1495978996995 2
"2219" 10.5434116876022 2
"2220" 15.0597095003222 2
"2221" 12.9184406191396 2
"2222" 15.7362412153545 2
"2223" 11.1891261734732 2
"2224" 16.2917347304792 2
"2225" 17.1177688629569 2
"2226" 16.3164765718775 2
"2227" 4.75728182746557 2
"2228" 8.22429750078007 2
"2229" 14.0657128653555 2
"2230" 15.6822504698075 2
"2231" 23.5841068143338 2
"2232" 14.504874021562 2
"2233" 7.53506355488551 2
"2234" 15.2795090531649 2
"2235" 13.9604816125164 2
"2236" 12.9364949405463 2
"2237" 15.4404834232183 2
"2238" 14.2762222796487 2
"2239" 9.27677942103598 2
"2240" 10.622546327541 2
"2241" 12.9499346494971 2
"2242" 12.4880377345706 2
"2243" 10.0477366136229 2
"2244" 19.7925130804068 2
"2245" 22.7641950155956 2
"2246" 17.5338772628754 2
"2247" 17.6316486886421 2
"2248" 13.4935874557674 2
"2249" 8.84101544462888 2
"2250" 10.432632121304 2
"2251" 13.6909056251281 2
"2252" 11.5065841469286 2
"2253" 14.0705238749749 2
"2254" 17.627726667088 2
"2255" 14.9431350503289 2
"2256" 15.6048500121556 2
"2257" 1.35583351202606 2
"2258" 14.6763548978976 2
"2259" 15.6591140681748 2
"2260" 14.6190990522736 2
"2261" 6.57134123768694 2
"2262" 11.898603538254 2
"2263" 15.8342755170864 2
"2264" 4.33733871884745 2
"2265" 16.4762375483759 2
"2266" 14.5839929783836 2
"2267" 19.3050857365261 2
"2268" 17.607879231684 2
"2269" 15.4333880683629 2
"2270" 14.4153348850891 2
"2271" 15.002573127555 2
"2272" 13.1923042991832 2
"2273" 12.9617662217195 2
"2274" 12.3072997963291 2
"2275" 16.1447249589079 2
"2276" 15.2079627092735 2
"2277" 13.303024433742 2
"2278" 14.540809068009 2
"2279" 14.6494214406665 2
"2280" 16.4126382580569 2
"2281" 16.1788595490136 2
"2282" 8.0947186465881 2
"2283" 10.3062034262718 2
"2284" 7.82878523554964 2
"2285" 10.4471972263832 2
"2286" 15.1897485915267 2
"2287" 17.5609352854001 2
"2288" 15.4962826655515 2
"2289" 15.6084410497949 2
"2290" 13.8992402830836 2
"2291" 11.6095154829113 2
"2292" 11.438966430393 2
"2293" 4.857661216853 2
"2294" 16.1930730600034 2
"2295" 16.1137735197669 2
"2296" 14.5725253004858 2
"2297" 12.1985119194007 2
"2298" 6.72090502888824 2
"2299" 15.0916481675987 2
"2300" 5.15151534847254 2
"2301" 10.082236449025 2
"2302" 5.72327129578427 2
"2303" 12.8008859686111 2
"2304" 13.4006027082862 2
"2305" 11.8219630701806 2
"2306" 14.6758542173648 2
"2307" 14.6273804190221 2
"2308" 15.6231799895671 2
"2309" 13.5479626410829 2
"2310" 13.4375374322032 2
"2311" 19.1913034901146 2
"2312" 10.8702430665705 2
"2313" -0.338270796497842 2
"2314" 7.48408913943299 2
"2315" 14.0677841041511 2
"2316" 6.97660191767226 2
"2317" 7.56244743336155 2
"2318" 13.060230291221 2
"2319" 9.73321041074031 2
"2320" 11.6346392847801 2
"2321" 17.6732171569902 2
"2322" 15.4078575614537 2
"2323" 10.4508211289197 2
"2324" 7.05177284331317 2
"2325" 12.857975162942 2
"2326" 11.6339938222142 2
"2327" 16.5026843860721 2
"2328" 14.2631791639968 2
"2329" 16.1388283521993 2
"2330" 16.605868440445 2
"2331" 4.24938231573535 2
"2332" 16.9841681487627 2
"2333" 5.85020191492109 2
"2334" 16.3235638622682 2
"2335" 15.1921979328167 2
"2336" 13.0246255336406 2
"2337" 12.5678094824655 2
"2338" 7.93900071804133 2
"2339" 0.00367703788798401 2
"2340" 6.61254806424148 2
"2341" 16.3439638243692 2
"2342" 16.3540513073068 2
"2343" 11.7385023224261 2
"2344" 11.4141161389318 2
"2345" 7.81399956039601 2
"2346" 14.5424940624022 2
"2347" 15.1763903041171 2
"2348" 7.93737197782355 2
"2349" 17.8576051170817 2
"2350" 17.2039922861539 2
"2351" 19.2889964864094 2
"2352" 15.2185241278724 2
"2353" 12.3689789460793 2
"2354" 15.5021705096337 2
"2355" 17.9922143975529 2
"2356" 13.8198366037587 2
"2357" 14.8451988495252 2
"2358" 10.0420115293635 2
"2359" 16.0385932249246 2
"2360" 17.0743852670651 2
"2361" 12.4280696312412 2
"2362" 10.5077759084024 2
"2363" 11.5406978795598 2
"2364" 13.8444708661604 2
"2365" 13.0421996674982 2
"2366" 5.51283583509437 2
"2367" 12.4874288141098 2
"2368" 15.1274688471069 2
"2369" 16.7528009590157 2
"2370" 19.3262313874616 2
"2371" 5.97319219656226 2
"2372" 14.7741050505635 2
"2373" 17.5179012840089 2
"2374" 8.59238615907648 2
"2375" 5.12644369796334 2
"2376" 14.7380095890715 2
"2377" 13.6571098377432 2
"2378" 15.5040684569527 2
"2379" 15.642103452043 2
"2380" 16.6756748683332 2
"2381" 13.667349615364 2
"2382" 14.6023014960739 2
"2383" 16.3251050307563 2
"2384" 15.0705365094025 2
"2385" 2.83163523506488 2
"2386" 8.06059317243321 2
"2387" 18.3757350340586 2
"2388" 15.9165034455091 2
"2389" 18.1680777929541 2
"2390" 15.2458177673669 2
"2391" 2.56864447860357 2
"2392" 4.92744855803768 2
"2393" 13.1293650473335 2
"2394" 14.9071978919313 2
"2395" 16.3998510920332 2
"2396" 13.7600273819029 2
"2397" 16.0685599006344 2
"2398" 11.9338820109419 2
"2399" 5.91615297450427 2
"2400" 13.3875337987005 2
"2401" 3.25353256067001 2
"2402" 14.9370396465622 2
"2403" 10.9030528700523 2
"2404" 16.9181640261855 2
"2405" 10.1196165689995 2
"2406" 15.6732493819942 2
"2407" 2.91424534752849 2
"2408" 13.6796311256981 2
"2409" 8.25252989040482 2
"2410" 12.2991304623126 2
"2411" 13.3777501531808 2
"2412" 17.4390547923001 2
"2413" 14.6042111351698 2
"2414" 12.4889844244567 2
"2415" 14.4722194158247 2
"2416" 6.53235206959455 2
"2417" 13.9176182509736 2
"2418" 15.6051229106521 2
"2419" 12.8686851820743 2
"2420" 16.4244875469328 2
"2421" 6.6949621448618 2
"2422" 11.095812539923 2
"2423" 19.9122532552235 2
"2424" 14.6187008037021 2
"2425" 15.5729358151831 2
"2426" 17.7240049998789 2
"2427" -1.18957411007946 2
"2428" 15.4678777744665 2
"2429" 18.3587345060776 2
"2430" 14.1791360075709 2
"2431" 13.3529795158921 2
"2432" 14.944467196469 2
"2433" 13.3210300290333 2
"2434" 18.5574594838047 2
"2435" 10.8952390421214 2
"2436" 17.3096215299294 2
"2437" 14.6045803751337 2
"2438" 6.7105898918815 2
"2439" 3.74854499751168 2
"2440" 18.0710463634184 2
"2441" 17.3573723707214 2
"2442" 12.5036812219949 2
"2443" 18.6463749768573 2
"2444" 9.1314996443326 2
"2445" 1.69167416010368 2
"2446" 16.0357752344573 2
"2447" 4.42262400615817 2
"2448" 14.3219349066022 2
"2449" 12.2202497305975 2
"2450" 12.1936972243303 2
"2451" 7.88214716031924 2
"2452" 14.5726734089244 2
"2453" 15.9949364778828 2
"2454" 16.4435273663138 2
"2455" 15.5218828507864 2
"2456" 13.938605042161 2
"2457" 14.5495024343769 2
"2458" 10.1774991394526 2
"2459" 10.2085040632431 2
"2460" 13.5801000677294 2
"2461" 16.9258999077055 2
"2462" 16.23712372941 2
"2463" 11.814754707898 2
"2464" 12.6901593770876 2
"2465" 14.6253957495511 2
"2466" 3.76242243574811 2
"2467" 15.6611138165806 2
"2468" 12.1642524466991 2
"2469" 8.82633823139184 2
"2470" 15.1677786223489 2
"2471" 13.3083115562712 2
"2472" 8.24053660119171 2
"2473" 4.06353028260214 2
"2474" 10.7754277677633 2
"2475" 12.1982788240102 2
"2476" 19.0590244151022 2
"2477" 14.055848665061 2
"2478" 10.5777047951841 2
"2479" 18.2283150117201 2
"2480" 10.6837723554335 2
"2481" 17.8189919513105 2
"2482" 11.5503684772837 2
"2483" 8.15485335155765 2
"2484" 1.8381606738754 2
"2485" 14.4730893404656 2
"2486" 13.9118231385541 2
"2487" 14.6612950909001 2
"2488" 18.5781200839687 2
"2489" 14.443507451474 2
"2490" 14.3512847921177 2
"2491" 14.7197037688096 2
"2492" 12.4918369578994 2
"2493" 16.6858997818642 2
"2494" 3.68546801020362 2
"2495" 3.26434455477062 2
"2496" 12.1721355385994 2
"2497" 16.6347463269232 2
"2498" 13.8480555892359 2
"2499" 14.6132107958752 2
"2500" 14.2393575482631 2
